affymetrix:	http://bio2rdf.org/affymetrix:
animal:	http://purl.jp/bio/101/opentggates/IndividualAnimal/
annotation:	http://purl.uniprot.org/annotation/
array:	http://purl.jp/bio/101/opentggates/Array/
atcc:	http://identifiers.org/atcc/
b2rdrugb:	http://bio2rdf.org/drugbank:DB
b2rhmdb:	http://bio2rdf.org/hmdb:
b2rkegg:	http://bio2rdf.org/kegg:
b2rpcc:	http://bio2rdf.org/pubchem.compound:
b2rpcs:	http://bio2rdf.org/pubchem.substance:
b2rpkb:	http://bio2rdf.org/pharmgkb:
bao:	http://www.bioassayontology.org/bao#
bibo:	http://purl.org/ontology/bibo/
bid:	http://rdf.jpostdb.org/bid/
bioassay:	http://rdf.ncbi.nlm.nih.gov/pubchem/bioassay/
biopax:	http://www.biopax.org/release/biopax-level3.owl#
bioproject:	http://identifiers.org/bioproject/
bioproject_ont:	http://ddbj.nig.ac.jp/ontologies/bioproject/
biosample:	http://ddbj.nig.ac.jp/biosample/
biosample:	http://identifiers.org/biosample/
biosample_ont:	http://ddbj.nig.ac.jp/ontologies/biosample/
bp3:	http://www.biopax.org/release/biopax-level3.owl#
browser:	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg19&highlight=hg19.
bsseqdata:	http://kero.hgc.jp/rdf/data/9/BSseq/
bsseqdataset:	http://kero.hgc.jp/rdf/dataset/9/BSseq/
ca:	http://chip-atlas.org/resources/
cao:	http://chip-atlas.org/ontology/
cas:	http://identifiers.org/cas/
cc4:	http://creativecommons.org/licenses/by-sa/4.0/
cco:	http://rdf.ebi.ac.uk/terms/chembl#
cellosaurus:	http://web.expasy.org/cellosaurus/
chebi:	http://purl.obolibrary.org/obo/CHEBI_
chembl:	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL
chembl_activity:	http://rdf.ebi.ac.uk/resource/chembl/activity/
chembl_assay:	http://rdf.ebi.ac.uk/resource/chembl/assay/
chembl_binding_site:	http://rdf.ebi.ac.uk/resource/chembl/binding_site/
chembl_biocomponent:	http://rdf.ebi.ac.uk/resource/chembl/biocomponent/
chembl_cell_line:	http://rdf.ebi.ac.uk/resource/chembl/cell_line/
chembl_document:	http://rdf.ebi.ac.uk/resource/chembl/document/
chembl_drug_indication:	http://rdf.ebi.ac.uk/resource/chembl/drug_indication/
chembl_drug_mechanism:	http://rdf.ebi.ac.uk/resource/chembl/drug_mechanism/
chembl_journal:	http://rdf.ebi.ac.uk/resource/chembl/journal/
chembl_molecule:	http://rdf.ebi.ac.uk/resource/chembl/molecule/
chembl_protclass:	http://rdf.ebi.ac.uk/resource/chembl/protclass/
chembl_source:	http://rdf.ebi.ac.uk/resource/chembl/source/
chembl_target:	http://rdf.ebi.ac.uk/resource/chembl/target/
chembl_target_cmpt:	http://rdf.ebi.ac.uk/resource/chembl/targetcomponent/
cheminf:	http://semanticscience.org/resource/
chip:	http://purl.jp/bio/101/opentggates/Chip/
chipseqdata:	http://kero.hgc.jp/rdf/data/9/ChIPseq/
chipseqdataset:	http://kero.hgc.jp/rdf/dataset/9/ChIPseq/
chromhmmdata:	http://kero.hgc.jp/rdf/data/9/ChromHMM/
chromhmmdataset:	http://kero.hgc.jp/rdf/dataset/9/ChromHMM/
citation:	http://purl.uniprot.org/pubmed/12775724
cito:	http://purl.org/spar/cito/
mesh:	http://id.nlm.nih.gov/mesh/
civic:	http://purl.jp/bio/10/civic/
civico:	http://purl.jp/bio/10/civic/ontology#
clinicaltrial:	https://www.clinicaltrialsregister.eu/ctr-search/trial/
clinvar:	http://identifiers.org/clinvar:
clinvar:	http://ncbi.nlm.nih.gov/clinvar/variation/
cluster:	http://mbgd.genome.ad.jp/rdf/resource/cluster/
compound:	http://purl.jp/bio/101/opentggates/ChemicalCompound/
condition:	http://purl.jp/bio/101/opentggates/ExperimentalCondition/
core:	http://purl.uniprot.org/core/
crossref:	http://example.org/test/crossref/
cvo:	http://purl.jp/bio/10/clinvar/
dbcls:	http://dbcls.rois.ac.jp/
dbnsfp:	http://purl.jp/bio/10/med2rdf/dbnsfp/
dbnsfp_algorithm:	http://purl.jp/bio/10/med2rdf/dbnsfp/algorithm/
dbnsfp_conservation:	http://purl.jp/bio/10/med2rdf/dbnsfp/conservation/
dbnsfp_faldo:	http://purl.jp/bio/10/med2rdf/dbnsfp/faldo/
dbnsfp_gene:	http://purl.jp/bio/10/med2rdf/dbnsfp/gene/
dbnsfp_variation:	http://purl.jp/bio/10/med2rdf/dbnsfp/variation/
dbpedia:	http://dbpedia.org/ontology/
dbpo:	http://dbpedia.org/ontology/
dbscsnv:	http://purl.jp/bio/10/med2rdf/dbscsnv/
dbscsnv_algorithm:	http://purl.jp/bio/10/med2rdf/dbscsnv/algorithm/
dbscsnv_faldo:	http://purl.jp/bio/10/med2rdf/dbscsnv/faldo/
dbscsnv_gene:	http://purl.jp/bio/10/med2rdf/dbscsnv/gene/
dbscsnv_variation:	http://purl.jp/bio/10/med2rdf/dbscsnv/variation/
dbsnp:	https://identifiers.org/dbsnp:
dbsnpo:	https://identifiers.org/dbsnp:
dbvar:	http://med2rdf.org/dbvar/variation/
dbvar_vcall:	http://med2rdf.org/dbvar/variant_call/
dbvar_vcall_essv1_grch37:	http://med2rdf.org/dbvar/variant_call/essv1/position/GRCh37/
dbvar_vcall_essv1_grch37_chr7_end:	http://med2rdf.org/dbvar/variant_call/essv1/position/GRCh37/NC_000011.9/end#
dbvar_vcall_essv1_grch37_chr9:	http://med2rdf.org/dbvar/variant_call/essv1/position/GRCh37/NC_000011.9/
dbvar_vcall_essv1_grch37_chr9_begin:	http://med2rdf.org/dbvar/variant_call/essv1/position/GRCh37/NC_000011.9/begin#
dc:	http://purl.org/dc/elements/1.1/
dc:	http://purl.org/dc/terms/
dcat:	http://www.w3.org/ns/dcat#
dcmiterms:	http://dublincore.org/documents/dcmi-terms/
dct:	http://purl.org/dc/terms/
dcterms:	http://purl.org/dc/terms/
dctype:	http://purl.org/dc/dcmitype/
ddbj:	http://getentry.ddbj.nig.ac.jp/getentry/na/
detection:	http://icgc.link/Detection/
dgidb_drug:	http://identifiers.org/dgidb/drug/
dgidb_gene:	http://identifiers.org/dgidb/gene/
dgidb_interaction:	http://identifiers.org/dgidb/interaction/
dgio:	http://purl.jp/bio/10/dgidb/
domain:	http://mbgd.genome.ad.jp/rdf/resource/domain/2018-01_default/tax1129:1182/
donor:	http://icgc.link/Donor/
dra_ont:	http://ddbj.nig.ac.jp/ontologies/dra/
drugb:	http://www.drugbank.ca/drugs/DB
drugbank:	http://bio2rdf.org/drugbank:
edam:	http://edamontology.org/
effect:	http://icgc.link/Effect/
efo:	http://www.ebi.ac.uk/efo/
emol:	https://www.emolecules.com/cgi-bin/more?vid=
ena:	http://www.ebi.ac.uk/ena/data/view/
endpoint:	http://rdf.ncbi.nlm.nih.gov/pubchem/endpoint/
ens_resource:	http://rdf.ebi.ac.uk/resource/ensembl/
ens_terms:	http://rdf.ebi.ac.uk/terms/ensembl/
ense:	http://rdf.ebi.ac.uk/resource/ensembl.exon/
ensembl:	http://identifiers.org/ensembl/
ensembl:	http://rdf.ebi.ac.uk/resource/ensembl/
ensembl:	http://rdf.ebi.ac.uk/terms/ensembl/
ensembl_gene:	http://rdf.ebi.ac.uk/resource/ensembl.gene/
ensembl_id:	http://identifiers.org/ensembl/
ensemblevariation:	http://rdf.ebi.ac.uk/terms/ensemblvariation#
ensg:	http://identifiers.org/ensembl/
ensg:	http://rdf.ebi.ac.uk/resource/ensembl/
ensi:	http://identifiers.org/ensembl/
ensp:	http://rdf.ebi.ac.uk/resource/ensembl.protein/
enst:	http://rdf.ebi.ac.uk/resource/ensembl.transcript/
entry:	http://identifiers.org/insdc/AP014957.1#
enzyme:	http://purl.uniprot.org/enzyme/
evidence:	http://civic.genome.wustl.edu/links/evidence_items/
exac:	http://identifiers.org/exac.variant/
exo:	http://purl.jp/bio/10/exac/
experimentset:	http://purl.jp/bio/101/opentggates/ExperimentSet/
fabio:	http://purl.org/spar/fabio/
faldo:	http://biohackathon.org/resource/faldo#
fams:	http://purl.jp/bio/01/famsbase/
famso:	http://purl.jp/bio/01/famsbase/ontology/
fdasrs:	http://fdasis.nlm.nih.gov/srs/ProxyServlet?mergeData=true&objectHandle=DBMaint&APPLICATION_NAME=fdasrs&actionHandle=default&nextPage=jsp/srs/ResultScreen.jsp&TXTSUPERLISTID=
feature:	http://identifiers.org/insdc/AP014957.1#feature:
findings:	http://purl.jp/bio/101/opentggates/PathologicalFindings/
foaf:	http://xmlns.com/foaf/0.1/
kero:	http://kero.hgc.jp/ontology/kero.owl#
gdgdb_schema:	http://jcggdb.jp/rdf/diseases/gdgdb-schema#
gdgsch:	http://jcggdb.jp/rdf/diseases/gdgdb-schema#
genbank:	http://www.ncbi.nlm.nih.gov/nuccore/
gene:	http://civic.genome.wustl.edu/links/genes/
gene:	http://icgc.link/Gene/
ggdonto:	http://jcggdb.jp/rdf/diseases/ggdonto#
ggdonto_schema:	http://jcggdb.jp/rdf/diseases/ggdonto-schema#
ggdsch:	http://jcggdb.jp/rdf/diseases/ggdonto-schema#
glycan:	http://purl.jp/bio/12/glyco/glycan#
glycan:	http://rdf.glycoinfo.org/glycan/
glycanid:	http://rdf.glycoinfo.org/glycan/
p1:	http://purl.obolibrary.org/obo/go#
glytoucan:	http://www.glytoucan.org/glyco/owl/glytoucan#
gm:	http://purl.jp/bio/10/gm/
gmncbi_schema:	http://jcggdb.jp/rdf/diseases/gmncbi-schema#
gmsch:	http://jcggdb.jp/rdf/diseases/gmncbi-schema#
grade:	http://purl.jp/bio/101/opentggates/PathologicalGrade/
grch38:	http://rdf.ebi.ac.uk/resource/ensembl/homo_sapiens/GRCh38/
group:	http://purl.org/net/orthordf/hOP/group/
gtopdb:	http://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=
gwas:	http://rdf.ebi.ac.uk/terms/gwas/
gwas_cytogenetic_region:	http://rdf.ebi.ac.uk/dataset/gwas/CytogeneticRegion/
gwas_snp:	http://rdf.ebi.ac.uk/dataset/gwas/SingleNucleotidePolymorphism/
gwas_trackable:	http://rdf.ebi.ac.uk/dataset/gwas/Trackable/
gxa:	http://rdf.ebi.ac.uk/resource/expressionatlas/
gxaterms:	http://rdf.ebi.ac.uk/terms/expressionatlas/
hbnc:	http://identifiers.org/hgnc/
hco:	http://identifiers.org/hco/
hco:	http://identifiers.org/hco/1#
hco:	http://identifiers.org/hco/11#
hg38:	http://kero.hgc.jp/rdf/resource/homo_sapiens/hg38/
hgnc:	http://identifiers.org/hgnc/
hmdb:	http://www.hmdb.ca/metabolites/
hnt:	http://purl.jp/10/hint/
homologene:	https://ncbi.nlm.nih.gov/homologene/
hop:	http://purl.org/net/orthordf/hOP/ontology#
hp:	http://exac.broadinstitute.org/variant/
hp:	http://identifiers.org/HP:
ibm:	http://www-935.ibm.com/services/us/gbs/bao/siip/nih/?sid=
icgc:	http://icgc.link/
id:	http://identifiers.org/
idchebi:	http://purl.obolibrary.org/obo/CHEBI_
idchembl:	http://identifiers.org/chembl.compound/CHEMBL
iddrugb:	http://identifiers.org/drugbank/DB
idhmdb:	http://identifiers.org/hmdb/
idkeggc:	http://identifiers.org/kegg.compound/
ido:	http://rdf.identifiers.org/ontology/
idorg_bioproject:	http://identifiers.org/bioproject/
idorg_biosample:	http://identifiers.org/biosample/
idorg_sra:	http://identifiers.org/insdc.sra/
idpcc:	http://identifiers.org/pubchem.compound/
idpcs:	http://identifiers.org/pubchem.substance/
idpdb:	http://identifiers.org/pdb-ccd/
idpkb:	http://identifiers.org/pharmgkb.drug/
idt:	http://identifiers.org/
idup:	http://identifiers.org/uniprot/
idzinc:	http://identifiers.org/zinc/
if:	http://med2rdf.org/if/800126_2590014F1021_1_015_1F#
ifo:	http://med2rdf.org/ontology/ifo/
inchi:	http://glyconavi.org/inchi/
info:	http://rdf.glycoinfo.org/glycan/
innovation:	http://purl.org/innovation/
ins:	http://purl.jp/10/instruct/
insdc:	http://identifiers.org/insdc/
insdc:	https://identifiers.org/insdc:
insdcdiv:	http://ddbj.nig.ac.jp/ontologies/nucleotide/Division#
insdcref:	http://ddbj.nig.ac.jp/ontologies/nucleotide/reference#
intact:	http://purl.uniprot.org/intact/
isoform:	http://purl.uniprot.org/isoforms/
ivocab:	inv-http://icgc.link/vocab/
jcm:	http://metadb.riken.jp/db/rikenbrc_jcm_microbe/
jglobal:	http://stirdf.jst.go.jp/id/
jporep:	https://repository.jpostdb.org/entry/
jpost:	http://rdf.jpostdb.org/ontology/jpost.owl#
jpostdb:	http://rdf.jpostdb.org/entry/
jst:	http://vocab.jst.go.jp/terms/sti#
jstd:	http://vocab.jst.go.jp/terms/vlist#
jstpat:	http://vocab.jst.go.jp/terms/patent#
kegg:	http://identifiers.org/kegg.drug/
keggbget:	http://www.genome.jp/dbget-bin/www_bget?
lang:	http://id.loc.gov/vocabulary/iso639-1/
m2r:	http://med2rdf.org/ontology/med2rdf#
mass:	https://glycoinfo.gitlab.io/wurcsframework/org/glycoinfo/wurcsframework/1.0.1/wurcsframework-1.0.1.jar#
mbgd:	http://purl.jp/bio/11/mbgd#
mccv:	http://purl.jp/bio/10/mccv#
measuregroup:	http://rdf.ncbi.nlm.nih.gov/pubchem/measuregroup/
med2rdf:	http://med2rdf.org/ontology/med2rdf#
medgen:	http://www.ncbi.nlm.nih.gov/medgen/
meo:	http://purl.jp/bio/11/meo/
meshv:	http://id.nlm.nih.gov/mesh/vocab#
oboinowl:	http://www.geneontology.org/formats/oboInOwl#
mo:	http://med2rdf/ontology/medgen#
mo_ispref:	http://med2rdf/ontology/medgen/ispref#
mondo:	http://purl.obolibrary.org/obo/MONDO_
rdf:	http://www.w3.org/1999/02/22-rdf-syntax-ns#
monosac:	http://rdf.glycoinfo.org/glycan/wurcs/2.0/Monosaccharide/
mpo:	http://purl.jp/bio/10/mpo/
mutation:	http://icgc.link/Mutation/
nadd:	http://purl.jp/bio/18/nadd/
nando:	http://nanbyodata.jp/ontology/NANDO_
nbrc:	http://purl.jp/bio/103/nite/cultures/
ncbi:	http://www.ncbi.nlm.nih.gov/
ncbi_gene:	http://identifiers.org/ncbigene/
ncbigene:	http://identifiers.org/ncbigene/
ncbiprotein:	http://identifiers.org/ncbiprotein/
ncbiprotein:	http://www.ncbi.nlm.nih.gov/protein/
ncbitaxnomy:	http://identifiers.org/taxonomy/
ncbitaxon:	http://purl.org/obo/owl/NCBITaxon#
ncit:	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#
ndl:	http://ndl.go.jp/dcndl/terms/
nikkaji:	http://stirdf.jst.go.jp/cde/nikkaji/
node:	http://example.org/vg/node/
npx_evidence:	http://nextprot.org/rdf/evidence/
npx_source:	http://nextprot.org/rdf/source/
nucseq:	http://mbgd.genome.ad.jp/rdf/resource/nucseq/
nxp:	http://nextprot.org/rdf#
nxp_annotation:	http://nextprot.org/rdf/annotation/
nxp_db:	http://nextprot.org/rdf/db/
nxp_entry:	http://nextprot.org/rdf/entry/
nxp_gene:	http://nextprot.org/rdf/gene/
nxp_iso:	http://nextprot.org/rdf/isoform/
nxp_pub:	http://nextprot.org/rdf/publication/
nxp_term:	http://nextprot.org/rdf/terminology/
obo:	http://purl.obolibrary.org/obo/
rdfs:	http://www.w3.org/2000/01/rdf-schema#
obochebi:	http://purl.obolibrary.org/obo/CHEBI_
obochebi_dot:	http://purl.obolibrary.org/obo/CHEBI_
obochebi_sha:	http://purl.obolibrary.org/obo/CHEBI_
ogo:	http://miuras.inf.um.es/ontologies/OGO.owl#
olo:	http://purl.org/ontology/olo/core#
ontology:	http://purl.jp/bio/101/opentggates/ontology/
ops:	http://www.openphacts.org/units/
org:	http://www.w3.org/ns/org#
organism:	http://mbgd.genome.ad.jp/rdf/resource/organism/
organism:	http://purl.org/net/orthordf/hOP/organism/
orth:	http://purl.jp/bio/11/orth#
orth:	http://purl.org/net/orth#
owl:	http://www.w3.org/2002/07/owl#
oban:	http://purl.org/oban/
p15:	http://rdf.glytoucan.org/partner/
paconto:	http://jcggdb.jp/rdf/diseases/paconto#
pacsch:	http://jcggdb.jp/rdf/diseases/paconto-schema#
path:	http://example.org/vg/path/
pathology:	http://purl.jp/bio/101/opentggates/Pathology/
pav:	http://purl.org/pav/
pcc:	http://pubchem.ncbi.nlm.nih.gov/compound/
pcdotf:	http://pubchem.ncbi.nlm.nih.gov/substance/
pcs:	http://pubchem.ncbi.nlm.nih.gov/substance/
pcscid:	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=
pcssid:	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?sid=
pdb:	http://rdf.wwpdb.org/pdb/
pdb:	http://identifiers.org/pdb/
pdb:	https://rdf.wwpdb.org/pdb/
pdbe:	http://www.ebi.ac.uk/pdbe-srv/pdbechem/chemicalCompound/show/
pdbj:	http://pdbj.org/chemie/summary/
pdbo:	https://rdf.wwpdb.org/schema/pdbx-v50.owl#
pdbr:	https://rdf.wwpdb.org/pdb/
pdbx:	http://pdbml.pdb.org/schema/pdbx-v50.xsd
pdo:	http://purl.jp/bio/11/pdo/
idtax:	http://identifiers.org/taxonomy/
pfm:	http://identifiers.org/Pfam/
pi:	http://med2rdf.org/pi/800126_2590014F1021_1_12#
pint:	http://purl.jp/10/pint/
pio:	http://med2rdf.org/ontology/pio/
pkb:	http://www.pharmgkb.org/drug/
pmid:	http://rdf.ncbi.nlm.nih.gov/pubmed/
pmid:	http://identifiers.org/pubmed/
position:	http://identifiers.org/insdc/AP014957.1#position:
position:	http://purl.uniprot.org/position/
prism:	http://prismstandard.org/namespaces/1.2/basic/
prism:	http://prismstandard.org/namespaces/basic/2.0/
prism:	http://prismstandard.org/namespeces/1.2/basic/
probe:	http://purl.jp/bio/101/opentggates/Probe/
project:	http://icgc.link/Project/
protein:	http://rdf.ncbi.nlm.nih.gov/pubchem/protein/
protid:	http://identifiers.org/ncbiprotein/
prov:	http://www.w3.org/ns/prov#
pubchem:	http://identifiers.org/pubchem.compound/
pubchemv:	http://rdf.ncbi.nlm.nih.gov/pubchem/vocabulary#
pubmed:	http://identifiers.org/pubmed/
pubmed:	http://rdf.ncbi.nlm.nih.gov/pubmed/
pubmed:	https://pubmed.ncbi.nlm.nih.gov/12775724
pubmedpurl:	http://purl.jp/bio/10/pubmed/
pupmed:	http://identifiers.org/pubmed/
purl_dbvar:	http://purl.jp/bio/10/dbvar/
pxd:	http://proteomecentral.proteomexchange.org/dataset/
quanto:	http://purl.jp/bio/01/quanto/resource/
qudt:	http://qudt.org/vocab/unit#
range:	http://purl.uniprot.org/range/
rchembl:	http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL
rcsb:	http://ligand-expo.rcsb.org/pyapps/ldHandler.py?formid=cc-index-search&operation=ccid&target=
rcv:	http://identifiers.org/clinvar.record:
db:	http://purl.jp/bio/03/dbcatalog/
rda:	http://rdvocab.info/ElementsGr2/
insdc_ontology:	http://ddbj.nig.ac.jp/ontologies/nucleotide/
ccbyncsa40:	http://creativecommons.org/licenses/by-nc-sa/4.0/
ex:	http://example.org/
reactome:	http://www.reactome.org/biopax/71/48887#
ref:	http://rdf.glycoinfo.org/references/
reference:	http://rdf.ncbi.nlm.nih.gov/pubchem/reference/
refexo:	http://purl.jp/bio/01/refexo#
refseq:	http://identifiers.org/refseq/
region:	http://identifiers.org/insdc/AP014957.1#region:
resent:	http://rdf.glycoinfo.org/resource-entry/
resource:	http://mbgd.genome.ad.jp/rdf/resource/
rhea:	http://rdf.rhea-db.org/
rikenJCM:	http://www.jcm.riken.jp/cgi-bin/jcm/
rikenJCMimage:	http://www.jcm.riken.jp/JCM/img/
rnaseqdata:	http://kero.hgc.jp/rdf/data/9/RNAseq/
rnaseqdataset:	http://kero.hgc.jp/rdf/dataset/9/RNAseq/
ro:	http://www.obofoundry.org/ro/ro.owl#
rpccid:	http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID
rpcsid:	http://rdf.ncbi.nlm.nih.gov/pubchem/substance/SID
rpdb:	http://rdf.wwpdb.org/cc/
rxlist:	http://www.rxlist.com/
sample:	http://kero.hgc.jp/rdf/sample/
sample:	http://purl.jp/bio/101/opentggates/Sample/
sbsmpt:	http://www.glycoinfo.org/glyco/owl/relation#
schema:	http://schema.org/
schembl:	https://www.surechembl.org/chemical/
scv:	http://identifiers.org/clinvar.submission:
semanticscience:	http://semanticscience.org/resource/
sio:	http://semanticscience.org/resource/
sio:	http://semanticscience.org/ontology/
skos:	http://www.w3.org/2004/02/skos/core#
atlas:	http://www.ebi.ac.uk/gxa/query?conditionQuery=
slide:	http://virtualslide.nibiohn.go.jp/Authenticate3.php?image_id=
snomedct:	http://purl.bioontology.org/ontology/SNOMEDCT/
snvdata:	http://kero.hgc.jp/rdf/data/9/SNV/
snvdataset:	http://kero.hgc.jp/rdf/dataset/9/SNV/
so:	http://purl.obolibrary.org/obo/so#
sos:	http://purl.jp/bio/01/quanto/ontology/sos#
source:	http://rdf.ncbi.nlm.nih.gov/pubchem/source/
species:	http://kero.hgc.jp/rdf/species/
sra:	http://identifiers.org/insdc.sra/
src:	http://rdf.glycoinfo.org/source/
srx:	http://identifiers.org/insdc.sra/
ssbd:	http://metadb.riken.jp/db/SSBD/
ssbdo:	http://metadb.riken.jp/ontology/SSBD/
ssc:	http://semanticscience.org/resource/
sty:	http://purl.bioontology.org/ontology/STY/
substance:	http://rdf.ncbi.nlm.nih.gov/pubchem/substance/
tag:	http://integbio.jp/dbcatalog/dbcatalogtag.owl#
taxddbj:	http://ddbj.nig.ac.jp/ontologies/taxonomy/
taxid:	http://identifiers.org/taxonomy/
taxo:	http://purl.uniprot.org/taxonomy/
taxon:	http://ddbj.nig.ac.jp/ontologies/taxonomy/
taxon:	http://identifiers.org/taxonomy/
taxonomy:	http://rdf.ncbi.nlm.nih.gov/pubchem/taxonomy/
taxonomy:	http://identifiers.org/taxonomy/
tgvo:	http://togovar.biosciencedbc.jp/vocabulary/
tio:	http://togoid.dbcls.jp/ontology#
tl:	http://purl.org/NET/c4dm/timeline.owl#
topography:	http://purl.jp/bio/101/opentggates/PathologicalTopography/
tssseqdata:	http://kero.hgc.jp/rdf/data/9/TSSseq/
tssseqdataset:	http://kero.hgc.jp/rdf/dataset/9/TSSseq/
uatc:	http://purl.bioontology.org/ontology/UATC/
uni:	http://identifiers.org/uniprot/
unimod:	http://www.unimod.org/obo/unimod.obo#
uniprot:	http://purl.uniprot.org/uniprot/
uniprot_enzyme:	http://purl.uniprot.org/enzyme/
unitset:	http://purl.jp/bio/101/opentggates/UnitSet/
unitsetprofile:	http://purl.jp/bio/101/opentggates/UnitSetProfile/
uo:	http://purl.obolibrary.org/obo/
up:	http://purl.uniprot.org/uniprot/
up:	http://identifiers.org/uniprot/
up:	http://purl.uniprot.org/core/
up_page:	http://www.uniprot.org/uniprot/
uptax:	http://purl.uniprot.org/taxonomy/
variants:	http://civic.genome.wustl.edu/links/variants/
vcard:	http://www.w3.org/2006/vcard/ns#
vg:	http://biohackathon.org/resource/vg#
vocab:	http://icgc.link/vocab/
void:	http://rdfs.org/ns/void#
wcs18MO:	http://rdf.glycoinfo.org/glycan/G00018MO/wurcs/2.0/
wfcc:	http://www.wfcc.info/ccinfo/collection/by_id/
wikidata:	https://identifiers.org/wikidata/
wurcs:	http://rdf.glycoinfo.org/glycan/wurcs/2.0/
wurcs:	http://www.glycoinfo.org/glyco/owl/wurcs#
xl:	http://www.w3.org/2008/05/skos-xl#
xsd:	http://www.w3.org/2001/XMLSchema#
xsi:	http://www.w3.org/2001/XMLSchema-instance
yjc:	http://med2rdf.org/if/yjcode/
zinc:	http://zinc.docking.org/substance/