dc:	http://purl.org/dc/elements/1.1/
dcat:	http://www.w3.org/ns/dcat#
dcterms:	http://purl.org/dc/terms/
faldo:	http://biohackathon.org/resource/faldo#
foaf:	http://xmlns.com/foaf/0.1/
idot:	http://identifiers.org/
oa:	http://www.w3.org/ns/oa#
owl:	http://www.w3.org/2002/07/owl#
prov:	http://www.w3.org/ns/prov#
rdf:	http://www.w3.org/1999/02/22-rdf-syntax-ns#
rdfs:	http://www.w3.org/2000/01/rdf-schema#
void:	http://rdfs.org/ns/void#
xsd:	http://www.w3.org/2001/XMLSchema#
oboinowl:	http://www.geneontology.org/formats/oboInOwl#
pharmgkb.disease:	http://identifiers.org/pharmgkb.disease/
orthodb:	http://identifiers.org/orthodb/
biosample:	http://identifiers.org/biosample/
giardiadb:	http://identifiers.org/giardiadb/
pmdb:	http://identifiers.org/pmdb/
rfam:	http://identifiers.org/rfam/
plasmodb:	http://identifiers.org/plasmodb/
piroplasma:	http://identifiers.org/piroplasma/
peroxibase:	http://identifiers.org/peroxibase/
2d-page.protein:	http://identifiers.org/2d-page.protein/
epd:	http://identifiers.org/epd/
asin:	http://identifiers.org/asin/
unite:	http://identifiers.org/unite/
phylomedb:	http://identifiers.org/phylomedb/
ga4ghdos:	http://identifiers.org/ga4ghdos/
ncim:	http://identifiers.org/ncim/
pmap.substratedb:	http://identifiers.org/pmap.substratedb/
pmap.cutdb:	http://identifiers.org/pmap.cutdb/
tritrypdb:	http://identifiers.org/tritrypdb/
proglyc:	http://identifiers.org/proglyc/
pdb-ccd:	http://identifiers.org/pdb-ccd/
pass2:	http://identifiers.org/pass2/
biocyc:	http://identifiers.org/biocyc/
tol:	http://identifiers.org/tol/
trichdb:	http://identifiers.org/trichdb/
polbase:	http://identifiers.org/polbase/
cazy:	http://identifiers.org/cazy/
iceberg.element:	http://identifiers.org/iceberg.element/
bugbase.expt:	http://identifiers.org/bugbase.expt/
nuclearbd:	http://identifiers.org/nuclearbd/
toxoplasma:	http://identifiers.org/toxoplasma/
kegg.orthology:	http://identifiers.org/kegg.orthology/
rgd:	http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=
vipr:	http://identifiers.org/vipr/
supfam:	http://identifiers.org/supfam/
agd:	http://identifiers.org/agd/
orphanet:	http://identifiers.org/orphanet/
microsporidia:	http://identifiers.org/microsporidia/
lipidbank:	http://identifiers.org/lipidbank/
tair.gene:	http://identifiers.org/tair.gene/
tair.protein:	http://identifiers.org/tair.protein/
glycomedb:	http://identifiers.org/glycomedb/
ricegap:	http://identifiers.org/ricegap/
arachnoserver:	http://identifiers.org/arachnoserver/
biomodels.vocabulary:	http://identifiers.org/biomodels.vocabulary/
licebase:	http://identifiers.org/licebase/
pina:	http://identifiers.org/pina/
compulyeast:	http://identifiers.org/compulyeast/
stap:	http://identifiers.org/stap/
sdbs:	http://identifiers.org/sdbs/
smart:	http://identifiers.org/smart/
funcbase.mouse:	http://identifiers.org/funcbase.mouse/
px:	http://identifiers.org/px/
disprot:	http://identifiers.org/disprot/
sugarbind:	http://identifiers.org/sugarbind/
ideal:	http://identifiers.org/ideal/
prodom:	http://identifiers.org/prodom/
funcbase.yeast:	http://identifiers.org/funcbase.yeast/
antibodyregistry:	http://identifiers.org/antibodyregistry/
crisprdb:	http://identifiers.org/crisprdb/
goa:	http://identifiers.org/goa/
ydpm:	http://identifiers.org/ydpm/
pride.project:	http://identifiers.org/pride.project/
funcat:	http://identifiers.org/funcat/
gnpis:	http://identifiers.org/gnpis/
paleodb:	http://identifiers.org/paleodb/
cdd:	http://identifiers.org/cdd/
wb.rnai:	http://identifiers.org/wb.rnai/
stitch:	http://identifiers.org/stitch/
sisu:	http://identifiers.org/sisu/
protclustdb:	http://identifiers.org/protclustdb/
string:	http://identifiers.org/string/
mzspec:	http://identifiers.org/mzspec/
pmp:	http://identifiers.org/pmp/
yid:	http://identifiers.org/yid/
phenolexplorer:	http://identifiers.org/phenolexplorer/
protonet.proteincard:	http://identifiers.org/protonet.proteincard/
begdb:	http://identifiers.org/begdb/
funcbase.fly:	http://identifiers.org/funcbase.fly/
snomedct:	http://identifiers.org/snomedct/
idot:	http://identifiers.org/idot/
atcvet:	http://identifiers.org/atcvet/
cameo:	http://identifiers.org/cameo/
protonet.cluster:	http://identifiers.org/protonet.cluster/
funcbase.human:	http://identifiers.org/funcbase.human/
mmrrc:	https://www.mmrrc.org/catalog/sds.php?mmrrc_id=
cldb:	http://identifiers.org/cldb/
validatordb:	http://identifiers.org/validatordb/
cabri:	http://identifiers.org/cabri/
genecards:	http://identifiers.org/genecards/
microscope:	http://identifiers.org/microscope/
swissregulon:	http://identifiers.org/swissregulon/
efo:	http://purl.obolibrary.org/obo/EFO_
cygd:	http://identifiers.org/cygd/
metlin:	http://identifiers.org/metlin/
umbbd.enzyme:	http://identifiers.org/umbbd.enzyme/
rnacentral:	http://identifiers.org/rnacentral/
hgmd:	http://www.hgmd.cf.ac.uk/ac/gene.php?gene=
huge:	http://identifiers.org/huge/
umbbd.reaction:	http://identifiers.org/umbbd.reaction/
aphidbase.transcript:	http://identifiers.org/aphidbase.transcript/
bindingdb:	http://identifiers.org/bindingDB/
pharmgkb.pathways:	http://identifiers.org/pharmgkb.pathways/
hgnc.family:	http://identifiers.org/hgnc.family/
iuphar.ligand:	http://identifiers.org/iuphar.ligand/
umbbd.rule:	http://identifiers.org/umbbd.rule/
affy.probeset:	http://identifiers.org/affy.probeset/
emdb:	http://identifiers.org/emdb/
icd:	http://identifiers.org/icd/
yeastintron:	http://identifiers.org/yeastintron/
umbbd.pathway:	http://identifiers.org/umbbd.pathway/
datf:	http://identifiers.org/datf/
dbd:	http://identifiers.org/dbd/
treefam:	http://identifiers.org/treefam/
mesh:	http://purl.obolibrary.org/obo/MESH_
ardb:	http://identifiers.org/ardb/
miriam.collection:	http://identifiers.org/miriam.collection/
lgic:	http://identifiers.org/lgic/
yrcpdr:	http://identifiers.org/yrcpdr/
caps:	http://identifiers.org/caps/
meddra:	http://purl.bioontology.org/ontology/MEDDRA/
pathema:	http://identifiers.org/pathema/
atc:	http://identifiers.org/atc/
molbase:	http://identifiers.org/molbase/
mirex:	http://identifiers.org/mirex/
mirtarbase:	http://identifiers.org/mirtarbase/
cubedb:	http://identifiers.org/cubedb/
proteomicsdb.protein:	http://identifiers.org/proteomicsdb.protein/
zfin.expression:	http://identifiers.org/zfin.expression/
dbest:	http://identifiers.org/dbest/
aspgd.locus:	http://identifiers.org/aspgd.locus/
uniprot:	http://identifiers.org/uniprot/
dashr.expression:	http://identifiers.org/dashr.expression/
rgd.strain:	http://identifiers.org/rgd.strain/
splash:	http://identifiers.org/splash/
aftol.taxonomy:	http://identifiers.org/aftol.taxonomy/
ec-code:	http://identifiers.org/ec-code/
bold.taxonomy:	http://identifiers.org/bold.taxonomy/
chembl.target:	http://identifiers.org/chembl.target/
aspgd.protein:	http://identifiers.org/aspgd.protein/
dashr:	http://identifiers.org/dashr/
signaling-gateway:	http://identifiers.org/signaling-gateway/
rgd.qtl:	http://identifiers.org/rgd.qtl/
ensembl:	http://ensembl.org/id/
sabiork.kineticrecord:	http://identifiers.org/sabiork.kineticrecord/
drugbank.target:	http://identifiers.org/drugbank.target/
biomodels.db:	http://identifiers.org/biomodels.db/
dip:	http://identifiers.org/dip/
degradome:	http://identifiers.org/degradome/
metanetx.reaction:	http://identifiers.org/metanetx.reaction/
unipathway:	http://identifiers.org/unipathway/
bdgp.insertion:	http://identifiers.org/bdgp.insertion/
taxonomy:	http://identifiers.org/taxonomy/
autdb:	http://identifiers.org/autdb/
ipi:	http://identifiers.org/ipi/
door:	http://identifiers.org/door/
metanetx.chemical:	http://identifiers.org/metanetx.chemical/
chembl.compound:	http://identifiers.org/chembl.compound/
beetlebase:	http://identifiers.org/beetlebase/
mint:	http://identifiers.org/mint/
uniparc:	http://identifiers.org/uniparc/
rhea:	http://identifiers.org/rhea/
metanetx.compartment:	http://identifiers.org/metanetx.compartment/
spike.map:	http://identifiers.org/spike.map/
go.ref:	http://identifiers.org/go.ref/
tcdb:	http://identifiers.org/tcdb/
vbase2:	http://identifiers.org/vbase2/
bind:	http://identifiers.org/bind/
fbol:	http://identifiers.org/fbol/
hgnc:	http://www.genenames.org/cgi-bin/gene_symbol_report?hgnc_id=
fairsharing:	http://identifiers.org/fairsharing/
mirbase.mature:	http://identifiers.org/mirbase.mature/
dbsnp:	http://identifiers.org/dbsnp/
irefweb:	http://identifiers.org/irefweb/
nextprot:	http://identifiers.org/nextprot/
fungidb:	http://identifiers.org/fungidb/
intact:	http://identifiers.org/intact/
dbprobe:	http://identifiers.org/dbprobe/
oci:	http://identifiers.org/oci/
imex:	http://identifiers.org/imex/
cas:	http://identifiers.org/cas/
hgnc.symbol:	http://identifiers.org/hgnc.symbol/
ecogene:	http://identifiers.org/ecogene/
wikidata:	http://identifiers.org/wikidata/
mmdb:	http://identifiers.org/mmdb/
cco:	http://identifiers.org/cco/
panther.pathway:	http://identifiers.org/panther.pathway/
unists:	http://identifiers.org/unists/
ncbigi:	http://identifiers.org/ncbigi/
sabiork.ec:	http://identifiers.org/sabiork.ec/
greengenes:	http://identifiers.org/greengenes/
swiss-model:	http://identifiers.org/swiss-model/
oridb.sacch:	http://identifiers.org/oridb.sacch/
merops:	http://identifiers.org/merops/
ngl:	http://identifiers.org/ngl/
gabi:	http://identifiers.org/gabi/
vectorbase:	http://identifiers.org/vectorbase/
erv:	http://identifiers.org/erv/
neurolex:	http://identifiers.org/neurolex/
hinv.locus:	http://identifiers.org/hinv.locus/
darc:	http://identifiers.org/darc/
phosphosite.residue:	http://identifiers.org/phosphosite.residue/
grin.taxonomy:	http://identifiers.org/grin.taxonomy/
rebase:	http://identifiers.org/rebase/
drsc:	http://identifiers.org/drsc/
oridb.schizo:	http://identifiers.org/oridb.schizo/
mpid:	http://identifiers.org/mpid/
cattleqtldb:	http://identifiers.org/cattleqtldb/
mmp.db:	http://identifiers.org/mmp.db/
glycoepitope:	http://identifiers.org/glycoepitope/
ligandbox:	http://identifiers.org/ligandbox/
ricenetdb.mirna:	http://identifiers.org/ricenetdb.miRNA/
sciencesignaling.pic:	http://identifiers.org/sciencesignaling.pic/
mmp.cat:	http://identifiers.org/mmp.cat/
jcggdb:	http://identifiers.org/jcggdb/
topdb:	http://identifiers.org/topdb/
oclc:	http://identifiers.org/oclc/
biotools:	http://identifiers.org/biotools/
p3db.site:	http://identifiers.org/p3db.site/
kegg.disease:	http://identifiers.org/kegg.disease/
ricenetdb.compound:	http://identifiers.org/ricenetdb.compound/
p3db.protein:	http://identifiers.org/p3db.protein/
aop:	http://identifiers.org/aop/
medlineplus:	http://identifiers.org/medlineplus/
rnamods:	http://identifiers.org/rnamods/
opb:	http://identifiers.org/opb/
ricenetdb.reaction:	http://identifiers.org/ricenetdb.reaction/
metacyc.reaction:	http://identifiers.org/metacyc.reaction/
gtex:	http://identifiers.org/gtex/
gramene.growthstage:	http://identifiers.org/gramene.growthstage/
mesh.2013:	http://identifiers.org/mesh.2013/
d1id:	http://identifiers.org/d1id/
sheepqtldb:	http://identifiers.org/sheepqtldb/
ricenetdb.gene:	http://identifiers.org/ricenetdb.gene/
chemdb:	http://identifiers.org/chemdb/
ricenetdb.protein:	http://identifiers.org/ricenetdb.protein/
kegg.module:	http://identifiers.org/kegg.module/
pigqtldb:	http://identifiers.org/pigqtldb/
kegg.genome:	http://identifiers.org/kegg.genome/
cath:	http://identifiers.org/cath/
apd:	http://identifiers.org/apd/
vfdb.genus:	http://identifiers.org/vfdb.genus/
chickenqtldb:	http://identifiers.org/chickenqtldb/
mmp.ref:	http://identifiers.org/mmp.ref/
kegg.metagenome:	http://identifiers.org/kegg.metagenome/
encode:	http://identifiers.org/encode/
abs:	http://identifiers.org/abs/
vfdb.gene:	http://identifiers.org/vfdb.gene/
iceberg.family:	http://identifiers.org/iceberg.family/
cmr.gene:	http://identifiers.org/cmr.gene/
homologene:	http://www.ncbi.nlm.nih.gov/homologene/
tgd:	http://identifiers.org/tgd/
umbbd.compound:	http://identifiers.org/umbbd.compound/
treebase:	http://identifiers.org/treebase/
napdi:	http://identifiers.org/napdi/
viralzone:	http://identifiers.org/viralzone/
massbank:	http://identifiers.org/massbank/
sciencesignaling.path:	http://identifiers.org/sciencesignaling.path/
arraymap:	http://identifiers.org/arraymap/
tair.locus:	http://identifiers.org/tair.locus/
vbrc:	http://identifiers.org/vbrc/
gmd:	http://identifiers.org/gmd/
sciencesignaling.pdc:	http://identifiers.org/sciencesignaling.pdc/
unimod:	http://identifiers.org/unimod/
dbg2introns:	http://identifiers.org/dbg2introns/
ctd.disease:	http://identifiers.org/ctd.disease/
ebimetagenomics.samp:	http://identifiers.org/ebimetagenomics.samp/
knapsack:	http://identifiers.org/knapsack/
ega.study:	http://identifiers.org/ega.study/
unipathway.compound:	http://identifiers.org/unipathway.compound/
iuphar.family:	http://identifiers.org/iuphar.family/
ega.dataset:	http://identifiers.org/ega.dataset/
swisslipid:	http://identifiers.org/swisslipid/
cdpd:	http://identifiers.org/cdpd/
atfdb.family:	http://identifiers.org/atfdb.family/
rbk:	http://identifiers.org/rbk/
jstor:	http://identifiers.org/jstor/
tigrfam:	http://identifiers.org/tigrfam/
comptox:	http://identifiers.org/comptox/
mesh.2012:	http://identifiers.org/mesh.2012/
genprop:	http://identifiers.org/genprop/
ecoliwiki:	http://identifiers.org/ecoliwiki/
doi:	http://dx.doi.org/
gold.meta:	http://identifiers.org/gold.meta/
hinv.transcript:	http://identifiers.org/hinv.transcript/
bigg.metabolite:	http://identifiers.org/bigg.metabolite/
neuromorpho:	http://identifiers.org/neuromorpho/
bigg.model:	http://identifiers.org/bigg.model/
cogs.function:	http://identifiers.org/cogs.function/
bugbase.protocol:	http://identifiers.org/bugbase.protocol/
reactome:	http://identifiers.org/reactome/
chemidplus:	http://identifiers.org/chemidplus/
hinv.protein:	http://identifiers.org/hinv.protein/
bigg.compartment:	http://identifiers.org/bigg.compartment/
biogrid:	http://thebiogrid.org/
seed.compound:	http://identifiers.org/seed.compound/
corum:	http://identifiers.org/corum/
pirsf:	http://identifiers.org/pirsf/
biosystems:	http://identifiers.org/biosystems/
sgd.pathways:	http://identifiers.org/sgd.pathways/
seed:	http://identifiers.org/seed/
gold.genome:	http://identifiers.org/gold.genome/
mim:	http://identifiers.org/mim/
pocketome:	http://identifiers.org/pocketome/
pubmed:	http://identifiers.org/pubmed/
ctd.chemical:	http://identifiers.org/ctd.chemical/
lipidmaps:	http://identifiers.org/lipidmaps/
pharmgkb.drug:	http://identifiers.org/pharmgkb.drug/
bacmap.biog:	http://identifiers.org/bacmap.biog/
kegg.reaction:	http://identifiers.org/kegg.reaction/
hmdb:	http://www.hmdb.ca/metabolites/
ttd.drug:	http://identifiers.org/ttd.drug/
umls:	http://linkedlifedata.com/resource/umls/id/
tissuelist:	http://identifiers.org/tissuelist/
kegg.compound:	http://identifiers.org/kegg.compound/
ttd.target:	http://identifiers.org/ttd.target/
rrid:	http://identifiers.org/rrid/
kegg.pathway:	http://identifiers.org/kegg.pathway/
peptideatlas:	http://identifiers.org/peptideatlas/
neurondb:	http://identifiers.org/neurondb/
bigg.reaction:	http://identifiers.org/bigg.reaction/
interpro:	http://identifiers.org/interpro/
kegg.drug:	http://identifiers.org/kegg.drug/
glytoucan:	http://identifiers.org/glytoucan/
dictybase.est:	http://identifiers.org/dictybase.est/
nbrc:	http://identifiers.org/nbrc/
chemspider:	http://identifiers.org/chemspider/
metacyc.compound:	http://identifiers.org/metacyc.compound/
kegg.glycan:	http://identifiers.org/kegg.glycan/
mycobank:	http://identifiers.org/mycobank/
imgt.hla:	http://identifiers.org/imgt.hla/
wb:	http://identifiers.org/wb/
clinicaltrials:	http://identifiers.org/clinicaltrials/
sgd:	https://www.yeastgenome.org/locus/
insdc.cds:	http://identifiers.org/insdc.cds/
flystock:	http://identifiers.org/flystock/
maizegdb.locus:	http://identifiers.org/maizegdb.locus/
insdc.gca:	http://identifiers.org/insdc.gca/
opm:	http://identifiers.org/opm/
img.gene:	http://identifiers.org/img.gene/
pid.pathway:	http://identifiers.org/pid.pathway/
dpv:	http://identifiers.org/dpv/
img.taxon:	http://identifiers.org/img.taxon/
subtiwiki:	http://identifiers.org/subtiwiki/
jcm:	http://identifiers.org/jcm/
doqcs.pathway:	http://identifiers.org/doqcs.pathway/
pfam:	http://identifiers.org/pfam/
isfinder:	http://identifiers.org/isfinder/
doqcs.model:	http://identifiers.org/doqcs.model/
ird.segment:	http://identifiers.org/ird.segment/
insdc:	http://identifiers.org/insdc/
echobase:	http://identifiers.org/echobase/
oryzabase.mutant:	http://identifiers.org/oryzabase.mutant/
eggnog:	http://identifiers.org/eggnog/
atcc:	http://identifiers.org/atcc/
homd.taxon:	http://identifiers.org/homd.taxon/
odor:	http://identifiers.org/odor/
depod:	http://identifiers.org/depod/
yetfasco:	http://identifiers.org/yetfasco/
pgx:	http://identifiers.org/pgx/
ensembl.bacteria:	http://identifiers.org/ensembl.bacteria/
oryzabase.strain:	http://identifiers.org/oryzabase.strain/
asap:	http://identifiers.org/asap/
gxa.expt:	http://identifiers.org/gxa.expt/
homd.seq:	http://identifiers.org/homd.seq/
cst:	http://identifiers.org/cst/
massive:	http://identifiers.org/massive/
gxa.gene:	http://identifiers.org/gxa.gene/
jcsd:	http://identifiers.org/jcsd/
ensembl.protist:	http://identifiers.org/ensembl.protist/
cosmic:	http://cancer.sanger.ac.uk/cosmic/mutation/overview?id=
oryzabase.stage:	http://identifiers.org/oryzabase.stage/
aceview.worm:	http://identifiers.org/aceview.worm/
fplx:	http://identifiers.org/fplx/
scretf:	http://identifiers.org/scretf/
ensembl.metazoa:	http://identifiers.org/ensembl.metazoa/
otl:	http://identifiers.org/otl/
iuphar.receptor:	http://identifiers.org/iuphar.receptor/
insdc.sra:	http://identifiers.org/insdc.sra/
aop.events:	http://identifiers.org/aop.events/
ensembl.plant:	http://identifiers.org/ensembl.plant/
napp:	http://identifiers.org/napp/
aop.stressor:	http://identifiers.org/aop.stressor/
worfdb:	http://identifiers.org/worfdb/
genewiki:	http://identifiers.org/genewiki/
allergome:	http://identifiers.org/allergome/
pombase:	http://identifiers.org/pombase/
gdc:	http://identifiers.org/gdc/
ensembl.fungi:	http://identifiers.org/ensembl.fungi/
uspto:	http://identifiers.org/uspto/
mirnest:	http://identifiers.org/mirnest/
aop.relationships:	http://identifiers.org/aop.relationships/
ccds:	http://www.ncbi.nlm.nih.gov/CCDS/CcdsBrowse.cgi?REQUEST=CCDS&DATA=
swh:	http://identifiers.org/swh/
imgt.ligm:	http://identifiers.org/imgt.ligm/
paxdb.organism:	http://identifiers.org/paxdb.organism/
paxdb.protein:	http://identifiers.org/paxdb.protein/
hcvdb:	http://identifiers.org/hcvdb/
hpa:	http://identifiers.org/hpa/
google.patent:	http://identifiers.org/google.patent/
panther.node:	http://identifiers.org/panther.node/
pharmgkb.gene:	http://identifiers.org/pharmgkb.gene/
virsirna:	http://identifiers.org/virsirna/
dev.ga4ghdos:	http://identifiers.org/dev.ga4ghdos/
dictybase.gene:	http://identifiers.org/dictybase.gene/
dbgap:	http://identifiers.org/dbgap/
genatlas:	http://identifiers.org/genatlas/
jaxmice:	http://identifiers.org/jaxmice/
hprd:	http://www.hprd.org/protein/
noncodev3:	http://identifiers.org/noncodev3/
complexportal:	http://identifiers.org/complexportal/
bdgp.est:	http://identifiers.org/bdgp.est/
cpc:	http://identifiers.org/cpc/
ubio.namebank:	http://identifiers.org/ubio.namebank/
cath.superfamily:	http://identifiers.org/cath.superfamily/
lrg:	http://identifiers.org/lrg/
ecyano.entity:	http://identifiers.org/ecyano.entity/
phytozome.locus:	http://identifiers.org/phytozome.locus/
clinvar:	http://identifiers.org/clinvar/
pscdb:	http://identifiers.org/pscdb/
lincs.protein:	http://identifiers.org/lincs.protein/
pride:	http://identifiers.org/pride/
nasc:	http://identifiers.org/nasc/
mw.project:	http://identifiers.org/mw.project/
multicellds.cell_line:	http://identifiers.org/multicellds.cell_line/
ndc:	http://identifiers.org/ndc/
bao:	http://identifiers.org/bao/
scop:	http://identifiers.org/scop/
lincs.smallmolecule:	http://identifiers.org/lincs.smallmolecule/
3dmet:	http://identifiers.org/3dmet/
mw.study:	http://identifiers.org/mw.study/
cellosaurus:	http://identifiers.org/cellosaurus/
ena.embl:	http://identifiers.org/ena.embl/
ecyano.rule:	http://identifiers.org/ecyano.rule/
exac.transcript:	http://identifiers.org/exac.transcript/
aclame:	http://identifiers.org/aclame/
nextdb:	http://identifiers.org/nextdb/
gpmdb:	http://identifiers.org/gpmdb/
sider.drug:	http://identifiers.org/sider.drug/
pazar:	http://identifiers.org/pazar/
lincs.data:	http://identifiers.org/lincs.data/
mir:	http://identifiers.org/mir/
dommino:	http://identifiers.org/dommino/
subtilist:	http://identifiers.org/subtilist/
ecyano.model:	http://identifiers.org/ecyano.model/
exac.gene:	http://identifiers.org/exac.gene/
isbn:	https://monarchinitiative.org/ISBN_
mex:	http://identifiers.org/mex/
dailymed:	http://identifiers.org/dailymed/
niaest:	http://identifiers.org/niaest/
ark:	http://identifiers.org/ark/
worms:	http://identifiers.org/worms/
noncodev4.gene:	http://identifiers.org/noncodev4.gene/
wikigenes:	http://identifiers.org/wikigenes/
gwascentral.study:	http://identifiers.org/gwascentral.study/
ncbigene:	http://identifiers.org/ncbigene/
grid:	http://identifiers.org/grid/
sider.effect:	http://identifiers.org/sider.effect/
exac.variant:	http://identifiers.org/exac.variant/
multicellds.snapshot:	http://identifiers.org/multicellds.snapshot/
issn:	http://identifiers.org/issn/
medgen:	http://identifiers.org/medgen/
coriell:	http://identifiers.org/coriell/
merops.family:	http://identifiers.org/merops.family/
oryzabase.gene:	http://identifiers.org/oryzabase.gene/
gwascentral.marker:	http://identifiers.org/gwascentral.marker/
lincs.cell:	http://identifiers.org/lincs.cell/
clinvar.submission:	http://identifiers.org/clinvar.submission/
dragondb.allele:	http://identifiers.org/dragondb.allele/
multicellds.collection:	http://identifiers.org/multicellds.collection/
